region_single,year,ongoing_conflicts,unique_dyads,total_events,avg_intensity,incompatibility_mode,intensity_1,intensity_2,type_1,type_2,type_3,type_4,terminated_dyads,term_events,mode_outcome,term_outcome_1.0,term_outcome_2.0,term_outcome_3.0,term_outcome_4.0,term_outcome_5.0,term_outcome_6.0
4,1970,8,9,9,1.2222222222222223,1.0,7.0,2.0,4.0,0.0,4.0,1.0,9,9,3.0,0,0,1,0,1,0
4,1971,11,13,13,1.0769230769230769,1.0,12.0,1.0,4.0,0.0,7.0,2.0,13,13,3.0,0,0,3,1,1,0
4,1972,8,9,9,1.2222222222222223,1.0,7.0,2.0,4.0,0.0,4.0,1.0,9,9,3.0,1,0,2,0,0,0
4,1973,6,9,9,1.1111111111111112,1.0,8.0,1.0,4.0,0.0,5.0,0.0,9,9,1.0,1,0,0,0,1,0
4,1974,6,8,8,1.0,1.0,8.0,0.0,3.0,0.0,5.0,0.0,8,8,1.0,3,0,1,0,0,1
4,1975,7,9,9,1.3333333333333333,1.0,6.0,3.0,0.0,0.0,6.0,3.0,9,9,,0,0,0,0,0,0
4,1976,11,15,15,1.3333333333333333,2.0,10.0,5.0,0.0,0.0,12.0,3.0,15,15,5.0,0,0,1,0,2,1
4,1977,14,18,18,1.3333333333333333,1.0,12.0,6.0,0.0,1.0,11.0,6.0,18,18,1.0,1,0,0,0,1,0
4,1978,15,18,18,1.4444444444444444,1.0,10.0,8.0,0.0,2.0,10.0,6.0,18,18,3.0,1,0,3,0,2,0
4,1979,11,16,16,1.3125,2.0,11.0,5.0,0.0,0.0,10.0,6.0,16,16,4.0,1,0,0,2,1,2
4,1980,14,15,15,1.3333333333333333,1.0,10.0,5.0,0.0,1.0,8.0,6.0,15,15,3.0,0,0,2,1,2,0
4,1981,14,16,16,1.375,2.0,10.0,6.0,0.0,0.0,9.0,7.0,16,16,5.0,0,0,1,1,3,0
4,1982,12,15,15,1.4,2.0,9.0,6.0,0.0,0.0,13.0,2.0,15,15,3.0,0,0,2,1,1,0
4,1983,16,19,19,1.368421052631579,2.0,12.0,7.0,0.0,1.0,15.0,3.0,19,19,3.0,0,1,3,0,2,0
4,1984,12,15,15,1.4,2.0,9.0,6.0,0.0,0.0,13.0,2.0,15,15,5.0,0,0,1,0,3,0
4,1985,11,13,13,1.4615384615384615,2.0,7.0,6.0,0.0,1.0,10.0,2.0,13,13,1.0,1,0,0,0,1,0
4,1986,13,16,16,1.3125,2.0,11.0,5.0,0.0,0.0,13.0,3.0,16,16,3.0,0,0,1,1,1,0
4,1987,14,17,17,1.5294117647058822,2.0,8.0,9.0,0.0,1.0,13.0,3.0,17,17,2.0,1,2,1,1,1,0
4,1988,11,13,13,1.6153846153846154,2.0,5.0,8.0,0.0,0.0,11.0,2.0,13,13,3.0,0,0,1,0,1,1
4,1989,13,18,18,1.2777777777777777,2.0,13.0,5.0,0.0,0.0,16.0,2.0,18,18,6.0,1,0,1,1,1,2
4,1990,13,18,18,1.5,2.0,9.0,9.0,0.0,0.0,16.0,2.0,18,18,1.0,2,1,0,1,2,0
4,1991,18,24,24,1.25,2.0,18.0,6.0,0.0,0.0,23.0,1.0,24,24,5.0,0,0,2,3,6,1
4,1992,15,18,18,1.1666666666666667,2.0,15.0,3.0,0.0,0.0,17.0,1.0,18,18,5.0,2,0,1,0,3,0
4,1993,11,15,15,1.0666666666666667,2.0,14.0,1.0,0.0,0.0,14.0,1.0,15,15,2.0,0,2,0,0,2,0
4,1994,15,19,19,1.1578947368421053,2.0,16.0,3.0,0.0,0.0,18.0,1.0,19,19,1.0,4,2,0,1,2,0
4,1995,11,13,13,1.2307692307692308,2.0,10.0,3.0,0.0,0.0,12.0,1.0,13,13,5.0,0,0,0,0,4,0
4,1996,12,18,18,1.1666666666666667,2.0,15.0,3.0,0.0,1.0,15.0,2.0,18,18,5.0,0,0,2,0,3,1
4,1997,14,25,25,1.2,2.0,20.0,5.0,0.0,0.0,20.0,5.0,25,25,5.0,0,3,0,3,4,0
4,1998,17,26,26,1.3076923076923077,2.0,18.0,8.0,0.0,1.0,15.0,10.0,26,26,5.0,2,0,1,0,4,1
4,1999,16,23,23,1.2608695652173914,2.0,17.0,6.0,0.0,1.0,14.0,8.0,23,23,1.0,3,0,0,1,3,0
4,2000,15,21,21,1.1428571428571428,2.0,18.0,3.0,0.0,1.0,15.0,5.0,21,21,1.0,2,0,1,0,0,1
4,2001,16,20,20,1.15,2.0,17.0,3.0,0.0,0.0,17.0,3.0,20,20,5.0,2,0,1,0,3,0
4,2002,15,20,20,1.1,2.0,18.0,2.0,0.0,0.0,18.0,2.0,20,20,5.0,2,1,1,1,3,1
4,2003,12,18,18,1.1111111111111112,2.0,16.0,2.0,0.0,0.0,16.0,2.0,18,18,1.0,6,0,0,0,3,0
4,2004,10,12,12,1.1666666666666667,2.0,10.0,2.0,0.0,0.0,11.0,1.0,12,12,1.0,2,2,1,0,1,0
4,2005,8,8,8,1.0,2.0,8.0,0.0,0.0,0.0,7.0,1.0,8,8,5.0,0,0,0,0,1,0
4,2006,10,14,14,1.0,2.0,14.0,0.0,0.0,0.0,12.0,2.0,14,14,1.0,5,0,0,0,2,1
4,2007,12,13,13,1.0769230769230769,2.0,12.0,1.0,0.0,0.0,12.0,1.0,13,13,5.0,0,0,0,0,2,1
4,2008,13,16,16,1.0625,2.0,15.0,1.0,0.0,1.0,12.0,3.0,16,16,5.0,2,1,1,0,3,1
4,2009,13,15,15,1.1333333333333333,2.0,13.0,2.0,0.0,0.0,11.0,4.0,15,15,5.0,0,0,1,0,4,0
4,2010,10,14,14,1.0714285714285714,2.0,13.0,1.0,0.0,0.0,8.0,6.0,14,14,5.0,0,0,0,0,2,1
4,2011,15,24,24,1.0833333333333333,2.0,22.0,2.0,0.0,0.0,18.0,6.0,24,24,6.0,3,0,2,2,3,5
4,2012,13,17,17,1.1176470588235294,2.0,15.0,2.0,0.0,1.0,11.0,5.0,17,17,5.0,1,1,1,1,4,0
4,2013,15,23,23,1.0869565217391304,2.0,21.0,2.0,0.0,0.0,11.0,12.0,23,23,5.0,2,0,1,1,3,2
4,2014,16,22,22,1.1363636363636365,2.0,19.0,3.0,0.0,0.0,11.0,11.0,22,22,5.0,1,1,1,0,4,2
4,2015,23,29,29,1.1379310344827587,2.0,25.0,4.0,0.0,0.0,17.0,12.0,29,29,5.0,2,0,0,1,5,4
4,2016,22,25,25,1.12,2.0,22.0,3.0,0.0,1.0,15.0,9.0,25,25,5.0,1,2,0,0,6,2
4,2017,21,29,29,1.103448275862069,2.0,26.0,3.0,0.0,0.0,14.0,15.0,29,29,5.0,0,1,3,0,6,2
4,2018,20,24,24,1.0416666666666667,2.0,23.0,1.0,0.0,0.0,10.0,14.0,24,24,5.0,2,1,0,0,4,0
4,2019,26,30,30,1.1,1.0,27.0,3.0,0.0,0.0,8.0,22.0,30,30,5.0,0,0,1,0,4,0
4,2020,30,36,36,1.0833333333333333,2.0,33.0,3.0,0.0,0.0,11.0,25.0,35,35,5.0,0,1,1,0,10,0
4,2021,25,31,31,1.096774193548387,2.0,28.0,3.0,0.0,0.0,8.0,23.0,31,31,5.0,1,1,0,0,6,0
4,2022,27,33,33,1.1515151515151516,2.0,28.0,5.0,0.0,0.0,12.0,21.0,33,33,5.0,1,0,0,0,10,0
4,2023,28,29,29,1.1724137931034482,2.0,24.0,5.0,0.0,0.0,14.0,15.0,29,29,5.0,0,0,0,0,5,0
2,1970,5,6,6,1.0,1.0,6.0,0.0,0.0,1.0,3.0,2.0,6,6,1.0,2,1,0,0,0,0
2,1971,2,3,3,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,,0,0,0,0,0,0
2,1972,3,4,4,1.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,4,4,1.0,1,0,0,0,0,0
2,1973,5,6,6,1.3333333333333333,1.0,4.0,2.0,0.0,2.0,3.0,1.0,6,6,2.0,0,1,1,0,0,1
2,1974,4,5,5,1.2,1.0,4.0,1.0,0.0,1.0,3.0,1.0,5,5,1.0,1,0,0,0,0,0
2,1975,4,5,5,1.2,1.0,4.0,1.0,0.0,0.0,4.0,1.0,5,5,3.0,0,0,2,0,0,0
2,1976,3,5,5,1.4,1.0,3.0,2.0,0.0,0.0,5.0,0.0,5,5,2.0,0,2,0,0,0,0
2,1977,2,4,4,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,4,4,,0,0,0,0,0,0
2,1978,2,4,4,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,4,4,5.0,0,0,0,0,1,1
2,1979,9,10,10,1.1,1.0,9.0,1.0,0.0,1.0,9.0,0.0,10,10,2.0,0,1,1,0,0,0
2,1980,8,10,10,1.2,1.0,8.0,2.0,0.0,1.0,9.0,0.0,10,10,5.0,0,0,0,0,1,0
2,1981,7,9,9,1.2222222222222223,1.0,7.0,2.0,0.0,1.0,8.0,0.0,9,9,,0,0,0,0,0,0
2,1982,9,11,11,1.4545454545454546,1.0,6.0,5.0,0.0,1.0,8.0,2.0,11,11,5.0,0,0,1,0,2,0
2,1983,6,9,9,1.1111111111111112,1.0,8.0,1.0,0.0,1.0,6.0,2.0,9,9,2.0,0,1,0,0,0,0
2,1984,7,9,9,1.3333333333333333,1.0,6.0,3.0,0.0,1.0,6.0,2.0,9,9,5.0,0,0,0,0,2,2
2,1985,6,7,7,1.1428571428571428,1.0,6.0,1.0,0.0,1.0,6.0,0.0,7,7,,0,0,0,0,0,0
2,1986,8,11,11,1.1818181818181819,1.0,9.0,2.0,0.0,1.0,10.0,0.0,11,11,5.0,0,0,0,1,2,0
2,1987,7,9,9,1.1111111111111112,1.0,8.0,1.0,0.0,1.0,8.0,0.0,9,9,5.0,0,0,0,0,1,0
2,1988,6,8,8,1.375,1.0,5.0,3.0,0.0,1.0,7.0,0.0,8,8,6.0,0,1,1,0,1,2
2,1989,4,7,7,1.0,1.0,7.0,0.0,0.0,0.0,5.0,2.0,7,7,5.0,0,1,0,0,2,0
2,1990,7,8,8,1.125,1.0,7.0,1.0,0.0,1.0,6.0,1.0,8,8,3.0,0,0,1,0,1,0
2,1991,8,9,9,1.1111111111111112,1.0,8.0,1.0,0.0,1.0,8.0,0.0,9,9,5.0,0,0,0,1,2,0
2,1992,6,6,6,1.1666666666666667,1.0,5.0,1.0,0.0,0.0,6.0,0.0,6,6,1.0,1,0,0,0,1,0
2,1993,8,8,8,1.125,1.0,7.0,1.0,0.0,0.0,8.0,0.0,8,8,5.0,0,0,0,0,3,0
2,1994,6,6,6,1.3333333333333333,1.0,4.0,2.0,0.0,0.0,6.0,0.0,6,6,3.0,0,0,1,0,1,0
2,1995,6,6,6,1.1666666666666667,1.0,5.0,1.0,0.0,0.0,6.0,0.0,6,6,5.0,0,0,0,0,1,0
2,1996,7,7,7,1.1428571428571428,1.0,6.0,1.0,0.0,0.0,7.0,0.0,7,7,5.0,0,0,0,0,4,0
2,1997,4,4,4,1.25,1.0,3.0,1.0,0.0,0.0,4.0,0.0,4,4,5.0,0,0,0,0,1,0
2,1998,3,3,3,1.3333333333333333,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3,3,2.0,0,1,0,0,0,0
2,1999,3,3,3,1.3333333333333333,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3,3,,0,0,0,0,0,0
2,2000,5,6,6,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,6,6,5.0,0,0,0,0,2,0
2,2001,3,7,7,1.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,7,7,5.0,0,0,0,0,2,0
2,2002,2,6,6,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,6,6,2.0,0,1,0,0,1,0
2,2003,2,4,4,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,4,4,,0,0,0,0,0,0
2,2004,3,7,7,1.2857142857142858,1.0,5.0,2.0,0.0,0.0,4.0,3.0,7,7,2.0,0,1,0,0,0,1
2,2005,5,9,9,1.1111111111111112,2.0,8.0,1.0,0.0,0.0,6.0,3.0,9,9,3.0,0,0,1,0,0,0
2,2006,5,11,11,1.1818181818181819,1.0,9.0,2.0,0.0,0.0,8.0,3.0,11,11,2.0,0,1,0,0,1,0
2,2007,4,10,10,1.1,2.0,9.0,1.0,0.0,0.0,6.0,4.0,10,10,5.0,1,0,0,0,2,0
2,2008,4,7,7,1.1428571428571428,2.0,6.0,1.0,0.0,0.0,5.0,2.0,7,7,2.0,0,1,0,0,0,0
2,2009,5,7,7,1.1428571428571428,2.0,6.0,1.0,0.0,0.0,5.0,2.0,7,7,5.0,0,0,0,0,2,0
2,2010,5,5,5,1.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,5,5,5.0,0,0,0,0,1,0
2,2011,6,8,8,1.25,2.0,6.0,2.0,0.0,0.0,5.0,3.0,8,8,2.0,0,1,0,0,1,0
2,2012,6,7,7,1.2857142857142858,1.0,5.0,2.0,0.0,0.0,6.0,1.0,7,7,2.0,0,1,0,0,1,0
2,2013,6,6,6,1.5,1.0,3.0,3.0,0.0,0.0,5.0,1.0,6,6,2.0,0,1,0,0,0,0
2,2014,8,10,10,1.5,1.0,5.0,5.0,0.0,0.0,8.0,2.0,10,10,2.0,0,2,0,0,0,1
2,2015,10,12,12,1.3333333333333333,1.0,8.0,4.0,0.0,0.0,8.0,4.0,12,12,5.0,0,0,0,1,2,1
2,2016,11,13,13,1.4615384615384615,1.0,7.0,6.0,0.0,0.0,9.0,4.0,13,13,5.0,0,0,1,0,4,0
2,2017,11,14,14,1.2857142857142858,1.0,10.0,4.0,0.0,0.0,10.0,4.0,14,14,5.0,0,0,0,1,5,0
2,2018,12,13,13,1.2307692307692308,2.0,10.0,3.0,0.0,1.0,8.0,4.0,13,13,5.0,0,1,0,0,4,0
2,2019,10,10,10,1.2,2.0,8.0,2.0,0.0,1.0,5.0,4.0,10,10,5.0,0,1,0,0,2,0
2,2020,9,9,9,1.3333333333333333,2.0,6.0,3.0,0.0,1.0,4.0,4.0,9,9,3.0,0,0,1,0,0,0
2,2021,9,10,10,1.1,1.0,9.0,1.0,0.0,1.0,5.0,4.0,10,10,5.0,0,0,0,0,2,0
2,2022,8,9,9,1.1111111111111112,1.0,8.0,1.0,0.0,1.0,4.0,4.0,9,9,3.0,0,0,1,0,0,0
2,2023,10,12,12,1.1666666666666667,1.0,10.0,2.0,0.0,1.0,6.0,5.0,12,12,,0,0,0,0,0,0
3,1970,11,16,16,1.375,1.0,10.0,6.0,0.0,1.0,13.0,2.0,16,16,5.0,0,0,1,0,3,0
3,1971,13,15,15,1.6,1.0,6.0,9.0,0.0,2.0,11.0,2.0,15,15,3.0,1,0,2,1,1,0
3,1972,10,12,12,1.3333333333333333,1.0,8.0,4.0,0.0,1.0,9.0,2.0,12,12,5.0,0,0,0,0,1,0
3,1973,11,13,13,1.3076923076923077,1.0,9.0,4.0,0.0,1.0,10.0,2.0,13,13,5.0,1,0,0,0,2,0
3,1974,13,14,14,1.2857142857142858,1.0,10.0,4.0,0.0,2.0,11.0,1.0,14,14,3.0,0,0,1,0,0,0
3,1975,15,16,16,1.25,1.0,12.0,4.0,0.0,2.0,13.0,1.0,16,16,4.0,0,0,0,2,1,1
3,1976,14,15,15,1.2,1.0,12.0,3.0,0.0,1.0,14.0,0.0,15,15,5.0,0,0,0,0,1,0
3,1977,15,16,16,1.1875,1.0,13.0,3.0,0.0,2.0,14.0,0.0,16,16,2.0,0,1,1,0,1,0
3,1978,16,16,16,1.375,1.0,10.0,6.0,0.0,2.0,13.0,1.0,16,16,5.0,0,0,0,1,3,0
3,1979,14,16,16,1.1875,1.0,13.0,3.0,0.0,1.0,12.0,3.0,16,16,4.0,0,0,0,1,0,0
3,1980,14,20,20,1.3,2.0,14.0,6.0,0.0,1.0,11.0,8.0,20,20,,0,0,0,0,0,0
3,1981,16,23,23,1.3043478260869565,2.0,16.0,7.0,0.0,1.0,13.0,9.0,23,23,5.0,0,0,0,1,2,0
3,1982,14,22,22,1.3181818181818181,2.0,15.0,7.0,0.0,0.0,12.0,10.0,22,22,5.0,0,0,0,0,1,1
3,1983,14,22,22,1.3636363636363635,2.0,14.0,8.0,0.0,1.0,11.0,10.0,22,22,6.0,0,0,0,0,0,1
3,1984,17,27,27,1.3333333333333333,1.0,18.0,9.0,0.0,2.0,14.0,11.0,27,27,5.0,0,0,1,0,3,1
3,1985,14,24,24,1.2916666666666667,1.0,17.0,7.0,0.0,0.0,14.0,10.0,24,24,5.0,0,0,0,0,1,1
3,1986,16,24,24,1.3333333333333333,1.0,16.0,8.0,0.0,2.0,12.0,10.0,24,24,,0,0,0,0,0,0
3,1987,18,27,27,1.2592592592592593,1.0,20.0,7.0,0.0,3.0,14.0,10.0,27,27,5.0,0,0,0,0,3,0
