region_single,year,ongoing_conflicts,unique_dyads,total_events,avg_intensity,incompatibility_mode,intensity_1,intensity_2,type_1,type_2,type_3,type_4,terminated_dyads,term_events,mode_outcome,term_outcome_1.0,term_outcome_2.0,term_outcome_3.0,term_outcome_4.0,term_outcome_5.0,term_outcome_6.0
3,1988,16,24,24,1.2916666666666667,1.0,17.0,7.0,0.0,2.0,12.0,10.0,24,24,5.0,1,1,0,0,6,2
3,1989,13,21,21,1.1428571428571428,2.0,18.0,3.0,0.0,1.0,12.0,8.0,21,21,5.0,0,0,0,0,3,0
3,1990,20,27,27,1.1111111111111112,1.0,24.0,3.0,0.0,1.0,26.0,0.0,27,27,5.0,1,1,3,0,6,0
3,1991,15,20,20,1.2,1.0,16.0,4.0,0.0,1.0,19.0,0.0,20,20,1.0,3,1,1,0,2,0
3,1992,17,20,20,1.25,1.0,15.0,5.0,0.0,1.0,17.0,2.0,20,20,5.0,1,2,0,1,5,0
3,1993,13,16,16,1.1875,1.0,13.0,3.0,0.0,0.0,15.0,1.0,16,16,2.0,0,1,0,0,1,0
3,1994,19,22,22,1.0454545454545454,1.0,21.0,1.0,0.0,1.0,20.0,1.0,22,22,5.0,0,1,0,0,6,0
3,1995,15,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,0.0,17.0,1.0,18,18,2.0,1,4,0,0,2,0
3,1996,18,21,21,1.1428571428571428,1.0,18.0,3.0,0.0,1.0,19.0,1.0,21,21,2.0,1,2,1,1,2,1
3,1997,18,22,22,1.0909090909090908,1.0,20.0,2.0,0.0,1.0,21.0,0.0,22,22,2.0,0,2,0,2,2,0
3,1998,15,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,1.0,17.0,0.0,18,18,3.0,1,0,3,0,3,0
3,1999,16,17,17,1.1176470588235294,1.0,15.0,2.0,0.0,1.0,16.0,0.0,17,17,1.0,1,0,0,0,1,0
3,2000,18,23,23,1.173913043478261,1.0,19.0,4.0,0.0,1.0,21.0,1.0,23,23,5.0,0,1,2,0,4,0
3,2001,15,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,1.0,16.0,1.0,18,18,2.0,0,1,1,1,1,0
3,2002,13,15,15,1.1333333333333333,1.0,13.0,2.0,0.0,1.0,14.0,0.0,15,15,5.0,0,0,0,0,1,0
3,2003,15,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,1.0,15.0,2.0,18,18,2.0,0,2,0,0,2,0
3,2004,15,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,0.0,17.0,1.0,18,18,5.0,0,1,1,0,3,2
3,2005,16,19,19,1.1578947368421053,1.0,16.0,3.0,0.0,0.0,18.0,1.0,19,19,5.0,1,0,0,0,4,0
3,2006,15,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,0.0,17.0,1.0,18,18,5.0,1,0,0,0,3,1
3,2007,14,16,16,1.125,1.0,14.0,2.0,0.0,0.0,15.0,1.0,16,16,5.0,0,0,0,0,4,0
3,2008,15,18,18,1.1666666666666667,1.0,15.0,3.0,0.0,0.0,16.0,2.0,18,18,3.0,0,0,1,0,1,0
3,2009,15,21,21,1.1428571428571428,1.0,18.0,3.0,0.0,0.0,19.0,2.0,21,21,5.0,0,1,2,0,5,0
3,2010,12,16,16,1.125,1.0,14.0,2.0,0.0,0.0,14.0,2.0,16,16,2.0,0,2,1,0,1,0
3,2011,13,17,17,1.1176470588235294,1.0,15.0,2.0,0.0,1.0,14.0,2.0,17,17,2.0,1,4,1,0,2,0
3,2012,10,15,15,1.1333333333333333,1.0,13.0,2.0,0.0,0.0,14.0,1.0,15,15,5.0,0,0,0,0,4,0
3,2013,15,20,20,1.1,1.0,18.0,2.0,0.0,1.0,17.0,2.0,20,20,5.0,0,0,2,0,4,0
3,2014,14,19,19,1.105263157894737,1.0,17.0,2.0,0.0,1.0,17.0,1.0,19,19,6.0,0,0,0,0,2,3
3,2015,15,19,19,1.105263157894737,1.0,17.0,2.0,0.0,1.0,15.0,3.0,19,19,5.0,1,0,0,0,5,0
3,2016,16,20,20,1.1,1.0,18.0,2.0,0.0,1.0,16.0,3.0,20,20,6.0,0,0,0,0,2,3
3,2017,17,17,17,1.1764705882352942,1.0,14.0,3.0,0.0,1.0,12.0,4.0,17,17,5.0,0,0,0,0,3,0
3,2018,17,18,18,1.1111111111111112,1.0,16.0,2.0,0.0,1.0,14.0,3.0,18,18,5.0,0,0,0,0,2,0
3,2019,17,17,17,1.1176470588235294,1.0,15.0,2.0,0.0,1.0,14.0,2.0,17,17,5.0,0,0,0,0,4,0
3,2020,14,15,15,1.0666666666666667,1.0,14.0,1.0,0.0,2.0,10.0,3.0,15,15,2.0,0,3,0,0,2,0
3,2021,17,18,18,1.0555555555555556,1.0,17.0,1.0,0.0,1.0,15.0,2.0,18,18,4.0,0,0,0,1,1,0
3,2022,17,19,19,1.0526315789473684,1.0,18.0,1.0,0.0,1.0,18.0,0.0,19,19,1.0,1,0,0,0,0,0
3,2023,17,22,22,1.0454545454545454,1.0,21.0,1.0,0.0,0.0,22.0,0.0,22,22,5.0,0,0,0,0,3,1
1,1970,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0
1,1971,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1972,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1973,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1974,2,2,2,1.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2,2.0,0,1,0,0,0,0
1,1975,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1976,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1977,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1978,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
1,1979,3,3,3,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3,3,4.0,0,0,0,1,0,0
1,1980,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
1,1981,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
1,1982,3,3,3,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3,3,4.0,0,0,0,1,1,0
1,1983,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1984,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1985,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
1,1986,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
1,1987,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,2.0,0,1,0,0,0,0
1,1988,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,1989,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3,3,3.0,0,0,1,1,0,0
1,1990,3,3,3,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3,3,3.0,0,0,1,0,0,0
1,1991,7,8,8,1.125,1.0,7.0,1.0,0.0,0.0,7.0,1.0,8,8,5.0,0,1,0,1,2,2
1,1992,9,11,11,1.2727272727272727,1.0,8.0,3.0,0.0,0.0,6.0,5.0,11,11,2.0,0,2,0,0,0,2
1,1993,9,11,11,1.3636363636363635,1.0,7.0,4.0,0.0,0.0,5.0,6.0,11,11,3.0,1,0,2,1,0,0
1,1994,6,8,8,1.375,1.0,5.0,3.0,0.0,0.0,8.0,0.0,8,8,1.0,1,1,0,0,0,1
1,1995,5,6,6,1.5,1.0,3.0,3.0,0.0,0.0,6.0,0.0,6,6,1.0,2,0,2,0,0,1
1,1996,1,1,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2.0,0,1,0,0,0,0
1,1997,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,,0,0,0,0,0,0
1,1998,3,3,3,1.3333333333333333,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3,3,2.0,0,1,0,0,1,0
1,1999,3,3,3,1.6666666666666667,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3,3,1.0,1,0,1,0,0,0
1,2000,1,1,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2001,3,3,3,1.3333333333333333,2.0,2.0,1.0,0.0,1.0,2.0,0.0,3,3,1.0,1,0,0,1,0,0
1,2002,1,1,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2003,2,2,2,1.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2,3.0,0,0,1,0,0,0
1,2004,2,2,2,1.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2,2,2.0,0,1,0,0,0,0
1,2005,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2,2,5.0,0,0,0,0,1,0
1,2006,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2007,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,6.0,0,0,0,0,0,1
1,2008,3,3,3,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3,3,2.0,0,1,0,0,1,0
1,2009,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2010,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2011,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2012,2,2,2,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2,2,5.0,0,0,0,0,1,0
1,2013,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
1,2014,6,6,6,1.5,1.0,3.0,3.0,0.0,0.0,2.0,4.0,6,6,6.0,0,0,0,1,0,2
1,2015,4,6,6,1.1666666666666667,1.0,5.0,1.0,0.0,0.0,2.0,4.0,6,6,3.0,0,0,1,0,0,1
1,2016,3,4,4,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,4,4,,0,0,0,0,0,0
1,2017,3,4,4,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,4,4,5.0,0,0,0,0,1,0
1,2018,2,3,3,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3,3,,0,0,0,0,0,0
1,2019,2,3,3,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3,3,,0,0,0,0,0,0
1,2020,3,4,4,1.25,1.0,3.0,1.0,0.0,0.0,1.0,3.0,4,4,5.0,0,0,0,0,1,0
1,2021,2,3,3,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3,3,6.0,0,0,0,0,0,1
1,2022,3,3,3,1.3333333333333333,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3,3,6.0,0,0,0,0,0,1
1,2023,3,5,5,1.2,2.0,4.0,1.0,0.0,1.0,3.0,1.0,5,5,2.0,0,1,1,0,1,0
5,1970,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3,3,5.0,0,0,0,0,1,0
5,1971,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3,3,,0,0,0,0,0,0
5,1972,4,5,5,1.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,5,5,3.0,0,0,2,0,1,0
5,1973,3,4,4,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,4,4,4.0,0,0,0,1,1,0
5,1974,3,4,4,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,4,4,3.0,0,0,1,0,0,0
5,1975,3,5,5,1.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,5,5,,0,0,0,0,0,0
5,1976,3,5,5,1.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,5,5,,0,0,0,0,0,0
5,1977,4,6,6,1.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,6,6,3.0,0,0,2,0,0,0
5,1978,3,5,5,1.2,2.0,4.0,1.0,0.0,0.0,5.0,0.0,5,5,,0,0,0,0,0,0
5,1979,4,8,8,1.125,2.0,7.0,1.0,0.0,0.0,8.0,0.0,8,8,6.0,0,0,0,1,1,2
5,1980,3,5,5,1.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,5,5,,0,0,0,0,0,0
5,1981,3,7,7,1.1428571428571428,2.0,6.0,1.0,0.0,0.0,7.0,0.0,7,7,6.0,0,0,0,0,0,4
5,1982,6,7,7,1.1428571428571428,2.0,6.0,1.0,0.0,0.0,7.0,0.0,7,7,3.0,0,0,1,0,0,0
5,1983,6,7,7,1.4285714285714286,2.0,4.0,3.0,0.0,1.0,6.0,0.0,7,7,4.0,0,0,0,1,0,0
5,1984,5,8,8,1.375,2.0,5.0,3.0,0.0,0.0,8.0,0.0,8,8,2.0,0,1,0,0,0,0
5,1985,5,7,7,1.4285714285714286,2.0,4.0,3.0,0.0,0.0,7.0,0.0,7,7,,0,0,0,0,0,0
5,1986,5,7,7,1.2857142857142858,2.0,5.0,2.0,0.0,0.0,7.0,0.0,7,7,5.0,0,0,0,0,1,0
5,1987,6,8,8,1.25,2.0,6.0,2.0,0.0,0.0,8.0,0.0,8,8,2.0,0,1,0,0,0,0
5,1988,5,8,8,1.375,2.0,5.0,3.0,0.0,0.0,8.0,0.0,8,8,1.0,1,0,0,0,0,0
5,1989,9,12,12,1.1666666666666667,2.0,10.0,2.0,0.0,1.0,11.0,0.0,12,12,3.0,0,0,2,2,0,0
5,1990,6,9,9,1.1111111111111112,2.0,8.0,1.0,0.0,0.0,9.0,0.0,9,9,1.0,1,1,1,0,0,0
5,1991,5,7,7,1.1428571428571428,2.0,6.0,1.0,0.0,0.0,7.0,0.0,7,7,1.0,1,0,0,1,0,0
5,1992,4,6,6,1.1666666666666667,2.0,5.0,1.0,0.0,0.0,6.0,0.0,6,6,3.0,0,0,1,0,0,0
5,1993,3,5,5,1.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,5,5,5.0,0,0,0,0,1,0
5,1994,4,5,5,1.2,2.0,4.0,1.0,0.0,0.0,5.0,0.0,5,5,2.0,0,1,0,0,0,0
5,1995,4,5,5,1.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,5,5,1.0,2,0,0,0,0,0
5,1996,3,4,4,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,4,4,5.0,0,0,0,0,1,0
5,1997,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3,3,,0,0,0,0,0,0
5,1998,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3,3,,0,0,0,0,0,0
5,1999,2,3,3,1.3333333333333333,2.0,2.0,1.0,0.0,0.0,3.0,0.0,3,3,5.0,0,0,0,0,1,0
5,2000,1,3,3,1.3333333333333333,2.0,2.0,1.0,0.0,0.0,3.0,0.0,3,3,5.0,0,0,0,0,1,0
5,2001,2,3,3,1.6666666666666667,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3,3,,0,0,0,0,0,0
5,2002,2,4,4,1.25,2.0,3.0,1.0,0.0,0.0,3.0,1.0,4,4,5.0,0,0,0,0,1,0
5,2003,2,3,3,1.3333333333333333,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3,3,,0,0,0,0,0,0
5,2004,3,6,6,1.1666666666666667,2.0,5.0,1.0,0.0,0.0,5.0,1.0,6,6,5.0,0,0,0,1,2,0
5,2005,2,3,3,1.3333333333333333,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3,3,,0,0,0,0,0,0
5,2006,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,5.0,0,0,0,0,1,0
5,2007,3,3,3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,,0,0,0,0,0,0
5,2008,3,4,4,1.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,4,4,5.0,0,0,0,0,1,0
5,2009,3,3,3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,,0,0,0,0,0,0
5,2010,3,4,4,1.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,4,4,2.0,0,1,0,0,1,0
5,2011,2,2,2,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2,2,,0,0,0,0,0,0
5,2012,2,2,2,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2,2,,0,0,0,0,0,0
5,2013,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,5.0,0,0,0,0,1,0
5,2014,2,2,2,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2,2,,0,0,0,0,0,0
5,2015,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,1.0,1,0,0,0,0,0
5,2016,2,2,2,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2,2,2.0,0,1,0,0,0,0
5,2017,1,1,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,5.0,0,0,0,0,1,0
5,2018,1,2,2,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
5,2019,2,3,3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3,3,5.0,0,0,0,0,2,0
5,2020,1,1,1,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,,0,0,0,0,0,0
5,2021,1,2,2,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
5,2022,1,2,2,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
5,2023,1,2,2,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2,2,,0,0,0,0,0,0
